corp_label,entity_type,group,corp_code,corp_name,bsns_year,reprt_code,reprt_nm,accounting_std_inferred,corp_cls,inference_rule,isu_dcrs_de,isu_dcrs_mstvdv_amount,isu_dcrs_mstvdv_fval_amount,isu_dcrs_qy,isu_dcrs_stle,isu_dcrs_stock_knd,stlm_dt,value_source,source_endpoint,source_params,rcept_no,rcept_no_source,fetched_at,status,call_id,raw_path,raw_sha256,data_age_days
DB생명보험,생보,대조군,00168933,DB생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2020.12.18,"12,500","5,000","9,597,200",전환권행사,보통주,2024-12-31,api,irdsSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00168933"", ""reprt_code"": ""11011""}",20250328002241,api_row,2026-09-14T10:05:43+09:00,000,run_20260914_095520_0319,raw/irdsSttus/00168933_2024_11011.json,2e1ce1905c1ff51c4100e279f339c462b005ebdebb178d899ea1f1256a5f6796,2
DB생명보험,생보,대조군,00168933,DB생명보험,2024,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2020.12.18,"12,500","5,000","9,597,200",전환권행사,전환우선주,2024-12-31,api,irdsSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00168933"", ""reprt_code"": ""11011""}",20250328002241,api_row,2026-09-14T10:05:43+09:00,000,run_20260914_095520_0319,raw/irdsSttus/00168933_2024_11011.json,2e1ce1905c1ff51c4100e279f339c462b005ebdebb178d899ea1f1256a5f6796,2
DB생명보험,생보,대조군,00168933,DB생명보험,2025,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",-,-,-,-,-,-,2025-12-31,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00168933"", ""reprt_code"": ""11011""}",20260327000191,api_row,2026-09-14T10:05:53+09:00,000,run_20260914_095520_0326,raw/irdsSttus/00168933_2025_11011.json,4328214c6ed83107609fed2e3655580e56670246cbf2bb663c2ef5d4e898e430,2
DB생명보험,생보,대조군,00168933,DB생명보험,2025,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",-,-,-,-,-,-,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00168933"", ""reprt_code"": ""11012""}",20250829000496,api_row,2026-09-14T10:06:04+09:00,000,run_20260914_095520_0333,raw/irdsSttus/00168933_2025_11012.json,863e8587a253a328540a09b709c1ef35703385cd3b34e819aa0fc31802aa79fb,2
DB생명보험,생보,대조군,00168933,DB생명보험,2026,11012,반기보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",-,-,-,-,-,-,2026-06-30,api,irdsSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00168933"", ""reprt_code"": ""11012""}",20260814001853,api_row,2026-09-14T10:06:13+09:00,000,run_20260914_095520_0340,raw/irdsSttus/00168933_2026_11012.json,d1bdbeaf1b68bfb37379e5be23658b29196e4b672d249664de6862e357f2d48f,2
DB손해보험,손보,대조군,00159102,DB손해보험,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",-,-,-,-,-,-,2021-12-31,api,irdsSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00159102"", ""reprt_code"": ""11011""}",20220317000925,api_row,2026-09-14T10:02:38+09:00,000,run_20260914_095520_0200,raw/irdsSttus/00159102_2021_11011.json,219369389f4b1073032ec4131c77b8b2d682b93d749f4a520a41dca117fc0cd5,2
DB손해보험,손보,대조군,00159102,DB손해보험,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",-,-,-,-,-,-,2022-12-31,api,irdsSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00159102"", ""reprt_code"": ""11011""}",20230831001199,api_row,2026-09-14T10:02:49+09:00,000,run_20260914_095520_0207,raw/irdsSttus/00159102_2022_11011.json,822efec5c437ba7f0feb794f77e1d0a7ed1ded0e2bc477b4755a2bb454078411,2
DB손해보험,손보,대조군,00159102,DB손해보험,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",-,-,-,-,-,-,2023-12-31,api,irdsSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00159102"", ""reprt_code"": ""11011""}",20240430000990,api_row,2026-09-14T10:03:00+09:00,000,run_20260914_095520_0214,raw/irdsSttus/00159102_2023_11011.json,9b694827e3f381979da7e22f72f53d80767e61b5b2216d4054de8656f2122ee2,2
DB손해보험,손보,대조군,00159102,DB손해보험,2024,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",-,-,-,-,-,-,2024-12-31,api,irdsSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00159102"", ""reprt_code"": ""11011""}",20250814003767,api_row,2026-09-14T10:03:14+09:00,000,run_20260914_095520_0221,raw/irdsSttus/00159102_2024_11011.json,553a560f78690365fc0690416ada49fc23381571c5f71df4ec33d2d9c961ae82,2
DB손해보험,손보,대조군,00159102,DB손해보험,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",-,-,-,-,-,-,2025-12-31,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00159102"", ""reprt_code"": ""11011""}",20260331003904,api_row,2026-09-14T10:03:25+09:00,000,run_20260914_095520_0228,raw/irdsSttus/00159102_2025_11011.json,083471842adfae6d92169eab91bd57f5e433da34853e491ef813d0ad188fb65b,2
DB손해보험,손보,대조군,00159102,DB손해보험,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",-,-,-,-,-,-,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00159102"", ""reprt_code"": ""11012""}",20250814004289,api_row,2026-09-14T10:03:37+09:00,000,run_20260914_095520_0235,raw/irdsSttus/00159102_2025_11012.json,282da3c3650932b22cd264a4b91e52d3fe4c5161a7a76fddf99a9cddece96f95,2
DB손해보험,손보,대조군,00159102,DB손해보험,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",-,-,-,-,-,-,2026-06-30,api,irdsSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00159102"", ""reprt_code"": ""11012""}",20260814003682,api_row,2026-09-14T10:03:49+09:00,000,run_20260914_095520_0242,raw/irdsSttus/00159102_2026_11012.json,2396f4009fcde2f7f2ec24974221c8a26b13be45e3cb2727baf4eaccde968feb,2
KB금융,지주,지주,00688996,KB금융,2015,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2008.09.29,"48,444","5,000","356,351,693",유상증자(일반공모),보통주,2015-12-31,api,irdsSttus,"{""bsns_year"": ""2015"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20160330004428,api_row,2026-08-31T15:05:37+09:00,000,run_20260831_150050_0039,raw/irdsSttus/00688996_2015_11011.json,ac8beb8ca0519cb58e2d46f487c3d8d18f8dc94fcafa97c19c5f77ad6eaa176e,16
KB금융,지주,지주,00688996,KB금융,2015,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2009.09.02,"37,250","5,000","30,000,000",유상증자(주주배정),보통주,2015-12-31,api,irdsSttus,"{""bsns_year"": ""2015"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20160330004428,api_row,2026-08-31T15:05:37+09:00,000,run_20260831_150050_0039,raw/irdsSttus/00688996_2015_11011.json,ac8beb8ca0519cb58e2d46f487c3d8d18f8dc94fcafa97c19c5f77ad6eaa176e,16
KB금융,지주,지주,00688996,KB금융,2016,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2008.09.29,"48,444","5,000","356,351,693",유상증자(일반공모),보통주,2016-12-31,api,irdsSttus,"{""bsns_year"": ""2016"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20170331004054,api_row,2026-08-31T15:05:38+09:00,000,run_20260831_150050_0040,raw/irdsSttus/00688996_2016_11011.json,f561898ef5b883502612d74a044bcbd8034770d3e24e79ae7da2dfec8aa0c129,16
KB금융,지주,지주,00688996,KB금융,2016,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2009.09.02,"37,250","5,000","30,000,000",유상증자(주주배정),보통주,2016-12-31,api,irdsSttus,"{""bsns_year"": ""2016"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20170331004054,api_row,2026-08-31T15:05:38+09:00,000,run_20260831_150050_0040,raw/irdsSttus/00688996_2016_11011.json,f561898ef5b883502612d74a044bcbd8034770d3e24e79ae7da2dfec8aa0c129,16
KB금융,지주,지주,00688996,KB금융,2016,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2016.10.19,"35,474","5,000","31,759,844",-,보통주,2016-12-31,api,irdsSttus,"{""bsns_year"": ""2016"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20170331004054,api_row,2026-08-31T15:05:38+09:00,000,run_20260831_150050_0040,raw/irdsSttus/00688996_2016_11011.json,f561898ef5b883502612d74a044bcbd8034770d3e24e79ae7da2dfec8aa0c129,16
KB금융,지주,지주,00688996,KB금융,2017,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2008.09.29,"48,444","5,000","356,351,693",유상증자(일반공모),보통주,2017-12-31,api,irdsSttus,"{""bsns_year"": ""2017"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000354,api_row,2026-08-31T15:05:39+09:00,000,run_20260831_150050_0041,raw/irdsSttus/00688996_2017_11011.json,7877c65a779fd8b266995d50ef8e852b9377fbda4c671768f14576b9879d9384,16
KB금융,지주,지주,00688996,KB금융,2017,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2009.09.02,"37,250","5,000","30,000,000",유상증자(주주배정),보통주,2017-12-31,api,irdsSttus,"{""bsns_year"": ""2017"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000354,api_row,2026-08-31T15:05:39+09:00,000,run_20260831_150050_0041,raw/irdsSttus/00688996_2017_11011.json,7877c65a779fd8b266995d50ef8e852b9377fbda4c671768f14576b9879d9384,16
KB금융,지주,지주,00688996,KB금융,2017,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2016.10.19,"35,474","5,000","31,759,844",-,보통주,2017-12-31,api,irdsSttus,"{""bsns_year"": ""2017"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000354,api_row,2026-08-31T15:05:39+09:00,000,run_20260831_150050_0041,raw/irdsSttus/00688996_2017_11011.json,7877c65a779fd8b266995d50ef8e852b9377fbda4c671768f14576b9879d9384,16
KB금융,지주,지주,00688996,KB금융,2018,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2008.09.29,"48,444","5,000","356,351,693",유상증자(일반공모),보통주,2018-12-31,api,irdsSttus,"{""bsns_year"": ""2018"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000426,api_row,2026-08-31T15:05:40+09:00,000,run_20260831_150050_0042,raw/irdsSttus/00688996_2018_11011.json,9a6e6286880e84823f16fb547b918b8e600d49fc83581105c3a1029a535d0cb0,16
KB금융,지주,지주,00688996,KB금융,2018,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2009.09.02,"37,250","5,000","30,000,000",유상증자(주주배정),보통주,2018-12-31,api,irdsSttus,"{""bsns_year"": ""2018"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000426,api_row,2026-08-31T15:05:40+09:00,000,run_20260831_150050_0042,raw/irdsSttus/00688996_2018_11011.json,9a6e6286880e84823f16fb547b918b8e600d49fc83581105c3a1029a535d0cb0,16
KB금융,지주,지주,00688996,KB금융,2018,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2016.10.19,"35,474","5,000","31,759,844",-,보통주,2018-12-31,api,irdsSttus,"{""bsns_year"": ""2018"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000426,api_row,2026-08-31T15:05:40+09:00,000,run_20260831_150050_0042,raw/irdsSttus/00688996_2018_11011.json,9a6e6286880e84823f16fb547b918b8e600d49fc83581105c3a1029a535d0cb0,16
KB금융,지주,지주,00688996,KB금융,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2008.09.29,"48,444","5,000","356,351,693",유상증자(일반공모),보통주,2019-12-31,api,irdsSttus,"{""bsns_year"": ""2019"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000468,api_row,2026-08-31T15:36:06+09:00,000,run_20260831_152517_0278,raw/irdsSttus/00688996_2019_11011.json,3b94cdcc80aa10184ab005d898cb1741958fcfeebdcc7d76e422d675df1498c6,16
KB금융,지주,지주,00688996,KB금융,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2009.09.02,"37,250","5,000","30,000,000",유상증자(주주배정),보통주,2019-12-31,api,irdsSttus,"{""bsns_year"": ""2019"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000468,api_row,2026-08-31T15:36:06+09:00,000,run_20260831_152517_0278,raw/irdsSttus/00688996_2019_11011.json,3b94cdcc80aa10184ab005d898cb1741958fcfeebdcc7d76e422d675df1498c6,16
KB금융,지주,지주,00688996,KB금융,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2016.10.19,"35,474","5,000","31,759,844",유상증자(제3자배정),보통주,2019-12-31,api,irdsSttus,"{""bsns_year"": ""2019"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000468,api_row,2026-08-31T15:36:06+09:00,000,run_20260831_152517_0278,raw/irdsSttus/00688996_2019_11011.json,3b94cdcc80aa10184ab005d898cb1741958fcfeebdcc7d76e422d675df1498c6,16
KB금융,지주,지주,00688996,KB금융,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2019.12.12,-,"5,000","2,303,617",-,보통주,2019-12-31,api,irdsSttus,"{""bsns_year"": ""2019"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000468,api_row,2026-08-31T15:36:06+09:00,000,run_20260831_152517_0278,raw/irdsSttus/00688996_2019_11011.json,3b94cdcc80aa10184ab005d898cb1741958fcfeebdcc7d76e422d675df1498c6,16
KB금융,지주,지주,00688996,KB금융,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2008.09.29,"48,444","5,000","356,351,693",유상증자(일반공모),보통주,2020-12-31,api,irdsSttus,"{""bsns_year"": ""2020"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000533,api_row,2026-08-31T15:36:17+09:00,000,run_20260831_152517_0287,raw/irdsSttus/00688996_2020_11011.json,28e4b2855de9e9ff2ed1201c75470a2f8d8f851fd706ae834021742b2b14bfcc,16
KB금융,지주,지주,00688996,KB금융,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2009.09.02,"37,250","5,000","30,000,000",유상증자(주주배정),보통주,2020-12-31,api,irdsSttus,"{""bsns_year"": ""2020"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000533,api_row,2026-08-31T15:36:17+09:00,000,run_20260831_152517_0287,raw/irdsSttus/00688996_2020_11011.json,28e4b2855de9e9ff2ed1201c75470a2f8d8f851fd706ae834021742b2b14bfcc,16
KB금융,지주,지주,00688996,KB금융,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2016.10.19,"35,474","5,000","31,759,844",유상증자(제3자배정),보통주,2020-12-31,api,irdsSttus,"{""bsns_year"": ""2020"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000533,api_row,2026-08-31T15:36:17+09:00,000,run_20260831_152517_0287,raw/irdsSttus/00688996_2020_11011.json,28e4b2855de9e9ff2ed1201c75470a2f8d8f851fd706ae834021742b2b14bfcc,16
KB금융,지주,지주,00688996,KB금융,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2019.12.12,-,"5,000","2,303,617",-,보통주,2020-12-31,api,irdsSttus,"{""bsns_year"": ""2020"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20210427000533,api_row,2026-08-31T15:36:17+09:00,000,run_20260831_152517_0287,raw/irdsSttus/00688996_2020_11011.json,28e4b2855de9e9ff2ed1201c75470a2f8d8f851fd706ae834021742b2b14bfcc,16
KB금융,지주,지주,00688996,KB금융,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2008.09.29,"48,444","5,000","356,351,693",유상증자(일반공모),보통주,2021-12-31,api,irdsSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20220325001281,api_row,2026-08-31T15:36:28+09:00,000,run_20260831_152517_0296,raw/irdsSttus/00688996_2021_11011.json,711502d73bffd10938d17f42c2df92531766ae33f14c4fc3b03895bfa17fd929,16
KB금융,지주,지주,00688996,KB금융,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2009.09.02,"37,250","5,000","30,000,000",유상증자(주주배정),보통주,2021-12-31,api,irdsSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20220325001281,api_row,2026-08-31T15:36:28+09:00,000,run_20260831_152517_0296,raw/irdsSttus/00688996_2021_11011.json,711502d73bffd10938d17f42c2df92531766ae33f14c4fc3b03895bfa17fd929,16
KB금융,지주,지주,00688996,KB금융,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2016.10.19,"35,474","5,000","31,759,844",유상증자(제3자배정),보통주,2021-12-31,api,irdsSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20220325001281,api_row,2026-08-31T15:36:28+09:00,000,run_20260831_152517_0296,raw/irdsSttus/00688996_2021_11011.json,711502d73bffd10938d17f42c2df92531766ae33f14c4fc3b03895bfa17fd929,16
KB금융,지주,지주,00688996,KB금융,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2019.12.12,-,"5,000","2,303,617",-,보통주,2021-12-31,api,irdsSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20220325001281,api_row,2026-08-31T15:36:28+09:00,000,run_20260831_152517_0296,raw/irdsSttus/00688996_2021_11011.json,711502d73bffd10938d17f42c2df92531766ae33f14c4fc3b03895bfa17fd929,16
KB금융,지주,지주,00688996,KB금융,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2008.09.29,"48,444","5,000","356,351,693",유상증자(일반공모),보통주,2022-12-31,api,irdsSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20231005000471,api_row,2026-08-31T15:36:39+09:00,000,run_20260831_152517_0305,raw/irdsSttus/00688996_2022_11011.json,074773a71a1ded61376393b63afce74c58c49f5786b1e6a54e6daa1d041085c5,16
KB금융,지주,지주,00688996,KB금융,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2009.09.02,"37,250","5,000","30,000,000",유상증자(주주배정),보통주,2022-12-31,api,irdsSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20231005000471,api_row,2026-08-31T15:36:39+09:00,000,run_20260831_152517_0305,raw/irdsSttus/00688996_2022_11011.json,074773a71a1ded61376393b63afce74c58c49f5786b1e6a54e6daa1d041085c5,16
KB금융,지주,지주,00688996,KB금융,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2016.10.19,"35,474","5,000","31,759,844",유상증자(제3자배정),보통주,2022-12-31,api,irdsSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20231005000471,api_row,2026-08-31T15:36:39+09:00,000,run_20260831_152517_0305,raw/irdsSttus/00688996_2022_11011.json,074773a71a1ded61376393b63afce74c58c49f5786b1e6a54e6daa1d041085c5,16
KB금융,지주,지주,00688996,KB금융,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2019.12.12,-,"5,000","2,303,617",-,보통주,2022-12-31,api,irdsSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20231005000471,api_row,2026-08-31T15:36:39+09:00,000,run_20260831_152517_0305,raw/irdsSttus/00688996_2022_11011.json,074773a71a1ded61376393b63afce74c58c49f5786b1e6a54e6daa1d041085c5,16
KB금융,지주,지주,00688996,KB금융,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2022.02.14,-,"5,000","3,455,426",-,보통주,2022-12-31,api,irdsSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20231005000471,api_row,2026-08-31T15:36:39+09:00,000,run_20260831_152517_0305,raw/irdsSttus/00688996_2022_11011.json,074773a71a1ded61376393b63afce74c58c49f5786b1e6a54e6daa1d041085c5,16
KB금융,지주,지주,00688996,KB금융,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2022.08.01,-,"5,000","3,455,426",-,보통주,2022-12-31,api,irdsSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20231005000471,api_row,2026-08-31T15:36:39+09:00,000,run_20260831_152517_0305,raw/irdsSttus/00688996_2022_11011.json,074773a71a1ded61376393b63afce74c58c49f5786b1e6a54e6daa1d041085c5,16
KB금융,지주,지주,00688996,KB금융,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2008.09.29,"48,444","5,000","356,351,693",유상증자(일반공모),보통주,2023-12-31,api,irdsSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20240326000894,api_row,2026-08-31T15:36:50+09:00,000,run_20260831_152517_0314,raw/irdsSttus/00688996_2023_11011.json,d95a911e29c76a9106f93b7dbae42ecb552ac88cfac98f641283d5b7a2df77a6,16
KB금융,지주,지주,00688996,KB금융,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2009.09.02,"37,250","5,000","30,000,000",유상증자(주주배정),보통주,2023-12-31,api,irdsSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20240326000894,api_row,2026-08-31T15:36:50+09:00,000,run_20260831_152517_0314,raw/irdsSttus/00688996_2023_11011.json,d95a911e29c76a9106f93b7dbae42ecb552ac88cfac98f641283d5b7a2df77a6,16
KB금융,지주,지주,00688996,KB금융,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2016.10.19,"35,474","5,000","31,759,844",유상증자(제3자배정),보통주,2023-12-31,api,irdsSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20240326000894,api_row,2026-08-31T15:36:50+09:00,000,run_20260831_152517_0314,raw/irdsSttus/00688996_2023_11011.json,d95a911e29c76a9106f93b7dbae42ecb552ac88cfac98f641283d5b7a2df77a6,16
KB금융,지주,지주,00688996,KB금융,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2019.12.12,-,"5,000","2,303,617",-,보통주,2023-12-31,api,irdsSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20240326000894,api_row,2026-08-31T15:36:50+09:00,000,run_20260831_152517_0314,raw/irdsSttus/00688996_2023_11011.json,d95a911e29c76a9106f93b7dbae42ecb552ac88cfac98f641283d5b7a2df77a6,16
KB금융,지주,지주,00688996,KB금융,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2022.02.14,-,"5,000","3,455,426",-,보통주,2023-12-31,api,irdsSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20240326000894,api_row,2026-08-31T15:36:50+09:00,000,run_20260831_152517_0314,raw/irdsSttus/00688996_2023_11011.json,d95a911e29c76a9106f93b7dbae42ecb552ac88cfac98f641283d5b7a2df77a6,16
KB금융,지주,지주,00688996,KB금융,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2022.08.01,-,"5,000","3,455,426",-,보통주,2023-12-31,api,irdsSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20240326000894,api_row,2026-08-31T15:36:50+09:00,000,run_20260831_152517_0314,raw/irdsSttus/00688996_2023_11011.json,d95a911e29c76a9106f93b7dbae42ecb552ac88cfac98f641283d5b7a2df77a6,16
KB금융,지주,지주,00688996,KB금융,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2023.04.04,-,"5,000","5,385,996",-,보통주,2023-12-31,api,irdsSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20240326000894,api_row,2026-08-31T15:36:50+09:00,000,run_20260831_152517_0314,raw/irdsSttus/00688996_2023_11011.json,d95a911e29c76a9106f93b7dbae42ecb552ac88cfac98f641283d5b7a2df77a6,16
KB금융,지주,지주,00688996,KB금융,2024,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2008.09.29,"48,444","5,000","356,351,693",유상증자(일반공모),보통주,2024-12-31,api,irdsSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00688996"", ""reprt_code"": ""11011""}",20260324000822,api_row,2026-08-31T15:37:20+09:00,000,run_20260831_152517_0323,raw/irdsSttus/00688996_2024_11011.json,acd492b7408e70844dc12c97d619edbc22ed4de9c100056f6ff3bea886f6d2bb,16
